experiment,episode,board_size,start_stones,opponent,dqn_color,winner,dqn_win,game_length,invalid_fallbacks,experimental_board_transfer
unseen_starting_positions,127,7,6,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,128,7,6,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,129,7,6,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,130,7,6,Random Agent,BLUE,BLUE,1,40,0,False
unseen_starting_positions,131,7,6,Random Agent,RED,BLUE,0,30,0,False
unseen_starting_positions,132,7,6,Random Agent,BLUE,RED,0,41,0,False
unseen_starting_positions,133,7,6,Random Agent,RED,RED,1,15,0,False
unseen_starting_positions,134,7,6,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,135,7,6,Random Agent,RED,BLUE,0,38,0,False
unseen_starting_positions,136,7,6,Random Agent,BLUE,BLUE,1,48,0,False
unseen_starting_positions,137,7,6,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,138,7,6,Random Agent,BLUE,BLUE,1,28,0,False
unseen_starting_positions,139,7,6,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,140,7,6,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,141,7,6,Random Agent,RED,RED,1,37,0,False
unseen_starting_positions,142,7,6,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,143,7,6,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,144,7,6,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,145,7,6,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,146,7,6,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,147,7,6,Random Agent,RED,RED,1,25,0,False
unseen_starting_positions,148,7,6,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,149,7,6,Random Agent,RED,RED,1,25,0,False
unseen_starting_positions,150,7,6,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,151,7,6,Random Agent,RED,RED,1,25,0,False
unseen_starting_positions,152,7,6,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,153,7,6,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,154,7,6,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,155,7,6,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,156,7,6,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,157,7,6,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,158,7,6,Random Agent,BLUE,BLUE,1,46,0,False
unseen_starting_positions,159,7,6,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,160,7,6,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,161,7,6,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,162,7,6,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,163,7,6,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,164,7,6,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,165,7,6,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,166,7,6,Random Agent,BLUE,BLUE,1,32,0,False
unseen_starting_positions,167,7,6,Random Agent,RED,RED,1,33,0,False
unseen_starting_positions,168,7,6,Random Agent,BLUE,BLUE,1,48,0,False
unseen_starting_positions,169,7,6,Random Agent,RED,RED,1,29,0,False
unseen_starting_positions,170,7,6,Random Agent,BLUE,RED,0,45,0,False
unseen_starting_positions,171,7,6,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,172,7,6,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,173,7,6,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,174,7,6,Random Agent,BLUE,BLUE,1,34,0,False
unseen_starting_positions,175,7,6,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,176,7,6,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,177,7,6,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,178,7,6,Random Agent,BLUE,BLUE,1,40,0,False
unseen_starting_positions,179,7,6,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,180,7,6,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,181,7,6,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,182,7,6,Random Agent,BLUE,BLUE,1,36,0,False
unseen_starting_positions,183,7,6,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,184,7,6,Random Agent,BLUE,BLUE,1,42,0,False
unseen_starting_positions,185,7,6,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,186,7,6,Random Agent,BLUE,BLUE,1,16,0,False
unseen_starting_positions,187,7,6,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,188,7,6,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,189,7,6,Random Agent,RED,RED,1,47,0,False
unseen_starting_positions,190,7,6,Random Agent,BLUE,RED,0,35,0,False
unseen_starting_positions,191,7,6,Random Agent,RED,BLUE,0,46,0,False
unseen_starting_positions,192,7,6,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,193,7,6,Random Agent,RED,RED,1,29,0,False
unseen_starting_positions,194,7,6,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,195,7,6,Random Agent,RED,RED,1,15,0,False
unseen_starting_positions,196,7,6,Random Agent,BLUE,BLUE,1,28,0,False
unseen_starting_positions,197,7,6,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,198,7,6,Random Agent,BLUE,BLUE,1,16,0,False
unseen_starting_positions,199,7,6,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,200,7,6,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,1,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,2,7,8,Random Agent,BLUE,BLUE,1,28,0,False
unseen_starting_positions,3,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,4,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,5,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,6,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,7,7,8,Random Agent,RED,BLUE,0,46,0,False
unseen_starting_positions,8,7,8,Random Agent,BLUE,BLUE,1,46,0,False
unseen_starting_positions,9,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,10,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,11,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,12,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,13,7,8,Random Agent,RED,BLUE,0,32,0,False
unseen_starting_positions,14,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,15,7,8,Random Agent,RED,RED,1,25,0,False
unseen_starting_positions,16,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,17,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,18,7,8,Random Agent,BLUE,BLUE,1,32,0,False
unseen_starting_positions,19,7,8,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,20,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,21,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,22,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,23,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,24,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,25,7,8,Random Agent,RED,RED,1,25,0,False
unseen_starting_positions,26,7,8,Random Agent,BLUE,BLUE,1,36,0,False
unseen_starting_positions,27,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,28,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,29,7,8,Random Agent,RED,RED,1,43,0,False
unseen_starting_positions,30,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,31,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,32,7,8,Random Agent,BLUE,BLUE,1,16,0,False
unseen_starting_positions,33,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,34,7,8,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,35,7,8,Random Agent,RED,RED,1,31,0,False
unseen_starting_positions,36,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,37,7,8,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,38,7,8,Random Agent,BLUE,BLUE,1,16,0,False
unseen_starting_positions,39,7,8,Random Agent,RED,RED,1,41,0,False
unseen_starting_positions,40,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,41,7,8,Random Agent,RED,RED,1,33,0,False
unseen_starting_positions,42,7,8,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,43,7,8,Random Agent,RED,RED,1,25,0,False
unseen_starting_positions,44,7,8,Random Agent,BLUE,BLUE,1,42,0,False
unseen_starting_positions,45,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,46,7,8,Random Agent,BLUE,BLUE,1,30,0,False
unseen_starting_positions,47,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,48,7,8,Random Agent,BLUE,BLUE,1,28,0,False
unseen_starting_positions,49,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,50,7,8,Random Agent,BLUE,RED,0,37,0,False
unseen_starting_positions,51,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,52,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,53,7,8,Random Agent,RED,RED,1,47,0,False
unseen_starting_positions,54,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,55,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,56,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,57,7,8,Random Agent,RED,RED,1,41,0,False
unseen_starting_positions,58,7,8,Random Agent,BLUE,RED,0,29,0,False
unseen_starting_positions,59,7,8,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,60,7,8,Random Agent,BLUE,BLUE,1,30,0,False
unseen_starting_positions,61,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,62,7,8,Random Agent,BLUE,RED,0,37,0,False
unseen_starting_positions,63,7,8,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,64,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,65,7,8,Random Agent,RED,RED,1,37,0,False
unseen_starting_positions,66,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,67,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,68,7,8,Random Agent,BLUE,BLUE,1,30,0,False
unseen_starting_positions,69,7,8,Random Agent,RED,RED,1,29,0,False
unseen_starting_positions,70,7,8,Random Agent,BLUE,BLUE,1,40,0,False
unseen_starting_positions,71,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,72,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,73,7,8,Random Agent,RED,RED,1,29,0,False
unseen_starting_positions,74,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,75,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,76,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,77,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,78,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,79,7,8,Random Agent,RED,RED,1,29,0,False
unseen_starting_positions,80,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,81,7,8,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,82,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,83,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,84,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,85,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,86,7,8,Random Agent,BLUE,BLUE,1,38,0,False
unseen_starting_positions,87,7,8,Random Agent,RED,RED,1,31,0,False
unseen_starting_positions,88,7,8,Random Agent,BLUE,RED,0,43,0,False
unseen_starting_positions,89,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,90,7,8,Random Agent,BLUE,RED,0,43,0,False
unseen_starting_positions,91,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,92,7,8,Random Agent,BLUE,BLUE,1,30,0,False
unseen_starting_positions,93,7,8,Random Agent,RED,RED,1,33,0,False
unseen_starting_positions,94,7,8,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,95,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,96,7,8,Random Agent,BLUE,BLUE,1,28,0,False
unseen_starting_positions,97,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,98,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,99,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,100,7,8,Random Agent,BLUE,BLUE,1,28,0,False
unseen_starting_positions,101,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,102,7,8,Random Agent,BLUE,BLUE,1,34,0,False
unseen_starting_positions,103,7,8,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,104,7,8,Random Agent,BLUE,BLUE,1,40,0,False
unseen_starting_positions,105,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,106,7,8,Random Agent,BLUE,BLUE,1,36,0,False
unseen_starting_positions,107,7,8,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,108,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,109,7,8,Random Agent,RED,RED,1,37,0,False
unseen_starting_positions,110,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,111,7,8,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,112,7,8,Random Agent,BLUE,BLUE,1,30,0,False
unseen_starting_positions,113,7,8,Random Agent,RED,RED,1,25,0,False
unseen_starting_positions,114,7,8,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,115,7,8,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,116,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,117,7,8,Random Agent,RED,BLUE,0,44,0,False
unseen_starting_positions,118,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,119,7,8,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,120,7,8,Random Agent,BLUE,RED,0,33,0,False
unseen_starting_positions,121,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,122,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,123,7,8,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,124,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,125,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,126,7,8,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,127,7,8,Random Agent,RED,RED,1,43,0,False
unseen_starting_positions,128,7,8,Random Agent,BLUE,BLUE,1,38,0,False
unseen_starting_positions,129,7,8,Random Agent,RED,BLUE,0,46,0,False
unseen_starting_positions,130,7,8,Random Agent,BLUE,BLUE,1,36,0,False
unseen_starting_positions,131,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,132,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,133,7,8,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,134,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,135,7,8,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,136,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,137,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,138,7,8,Random Agent,BLUE,BLUE,1,34,0,False
unseen_starting_positions,139,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,140,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,141,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,142,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,143,7,8,Random Agent,RED,RED,1,41,0,False
unseen_starting_positions,144,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,145,7,8,Random Agent,RED,RED,1,27,0,False
unseen_starting_positions,146,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,147,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,148,7,8,Random Agent,BLUE,BLUE,1,30,0,False
unseen_starting_positions,149,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,150,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,151,7,8,Random Agent,RED,BLUE,0,40,0,False
unseen_starting_positions,152,7,8,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,153,7,8,Random Agent,RED,RED,1,33,0,False
unseen_starting_positions,154,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,155,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,156,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,157,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,158,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,159,7,8,Random Agent,RED,RED,1,15,0,False
unseen_starting_positions,160,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,161,7,8,Random Agent,RED,RED,1,37,0,False
unseen_starting_positions,162,7,8,Random Agent,BLUE,BLUE,1,30,0,False
unseen_starting_positions,163,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,164,7,8,Random Agent,BLUE,BLUE,1,32,0,False
unseen_starting_positions,165,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,166,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,167,7,8,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,168,7,8,Random Agent,BLUE,RED,0,43,0,False
unseen_starting_positions,169,7,8,Random Agent,RED,RED,1,33,0,False
unseen_starting_positions,170,7,8,Random Agent,BLUE,BLUE,1,38,0,False
unseen_starting_positions,171,7,8,Random Agent,RED,RED,1,39,0,False
unseen_starting_positions,172,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,173,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,174,7,8,Random Agent,BLUE,RED,0,31,0,False
unseen_starting_positions,175,7,8,Random Agent,RED,RED,1,35,0,False
unseen_starting_positions,176,7,8,Random Agent,BLUE,BLUE,1,22,0,False
unseen_starting_positions,177,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,178,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,179,7,8,Random Agent,RED,RED,1,35,0,False
unseen_starting_positions,180,7,8,Random Agent,BLUE,BLUE,1,24,0,False
unseen_starting_positions,181,7,8,Random Agent,RED,RED,1,25,0,False
unseen_starting_positions,182,7,8,Random Agent,BLUE,BLUE,1,20,0,False
unseen_starting_positions,183,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,184,7,8,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,185,7,8,Random Agent,RED,RED,1,43,0,False
unseen_starting_positions,186,7,8,Random Agent,BLUE,BLUE,1,18,0,False
unseen_starting_positions,187,7,8,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,188,7,8,Random Agent,BLUE,BLUE,1,28,0,False
unseen_starting_positions,189,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,190,7,8,Random Agent,BLUE,BLUE,1,28,0,False
unseen_starting_positions,191,7,8,Random Agent,RED,RED,1,23,0,False
unseen_starting_positions,192,7,8,Random Agent,BLUE,BLUE,1,32,0,False
unseen_starting_positions,193,7,8,Random Agent,RED,RED,1,21,0,False
unseen_starting_positions,194,7,8,Random Agent,BLUE,BLUE,1,46,0,False
unseen_starting_positions,195,7,8,Random Agent,RED,RED,1,19,0,False
unseen_starting_positions,196,7,8,Random Agent,BLUE,BLUE,1,26,0,False
unseen_starting_positions,197,7,8,Random Agent,RED,RED,1,17,0,False
unseen_starting_positions,198,7,8,Random Agent,BLUE,RED,0,49,0,False
unseen_starting_positions,199,7,8,Random Agent,RED,RED,1,25,0,False
unseen_starting_positions,200,7,8,Random Agent,BLUE,RED,0,47,0,False
